SEQ,キャンペーン名称,キャンペーン実施開始日,キャンペーン実施終了日,作成者,作成日,更新日
A0001,テスト1,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0002,テスト2,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0003,テスト3,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0004,テスト4,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0005,テスト5,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0006,テスト6,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0007,テスト7,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0008,テスト8,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0009,テスト9,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1
A0010,テスト10,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1